[2026-03-24T11:49:25.714Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uom_lawstudygroup.jpg → 200 (16ms, 5135B)
[2026-03-24T11:54:49.645Z] GET http://localhost:3000/discover?_rsc=8rfpm → 200 (198ms, ?B)
[2026-03-24T11:54:49.647Z] GET http://localhost:3000/_next/static/webpack/4458778ec8b1cff1.webpack.hot-update.json → 200 (19ms, 322B)
[2026-03-24T11:54:49.669Z] GET http://localhost:3000/_next/static/webpack/app/(app)/layout.4458778ec8b1cff1.hot-update.js → 200 (236ms, 56459B)
[2026-03-24T11:54:49.669Z] GET http://localhost:3000/_next/static/webpack/app/(app)/discover/page.4458778ec8b1cff1.hot-update.js → 200 (248ms, 148609B)
[2026-03-24T11:54:49.669Z] GET http://localhost:3000/_next/static/webpack/webpack.4458778ec8b1cff1.hot-update.js → 200 (237ms, 1157B)
[2026-03-24T11:54:49.897Z] GET http://localhost:3000/_next/static/css/app/layout.css?v=1774353289760 → 200 (11ms, 183642B)
[2026-03-24T11:54:50.021Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/fomsfmanchester.jpg → 200 (5ms, 4248B)
[2026-03-24T11:54:50.021Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/hyperloopmanchester.jpg → 200 (6ms, 3204B)
[2026-03-24T11:54:50.021Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uommusicsociety.jpg → 200 (6ms, 6882B)
[2026-03-24T11:54:50.021Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/makerspacemanchester_uom.jpg → 200 (7ms, 46978B)
[2026-03-24T11:54:50.022Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/physsocuom.jpg → 200 (6ms, 7583B)
[2026-03-24T11:54:50.022Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uom.animesociety.jpg → 200 (6ms, 147111B)
[2026-03-24T11:56:03.051Z] GET http://localhost:3000/discover → pending (?ms, ?B)
